type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7850103,0,84,0,0,8.101021,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -17 24 -17 24 -16 27 -16 25 -14 25 -13 24 -14 24 -13 24 -12 24 -11 25 -11 24 -11 24 -9 24 -9 23 -8 23 -10 21 -9 20 -8 20 -8 20 -8 19 -8 19 -9 18 -8 18 -8 19 -9 17 -9 0 0 16 -9 15 -9 15 -9 14 -10 14 -9 13 -10 13 -10 12 -10 12 -11 10 -10 11 -11 10 -10 10 -11 9 -11 9 -11 8 -12 8 -11 7 -11 7 -12 5 -11 6 -12 5 -11 5 -12 5 -12 5 -12 4 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7855564,0,84,0,0,8.106792,384,[84 -64 4 0 0 0 0 0 0 0 0 0 31 13 29 13 31 14 29 15 30 16 26 15 27 15 26 15 26 15 25 16 25 17 25 17 23 17 22 17 21 16 24 16 20 14 21 15 19 14 20 14 19 13 20 13 18 13 18 12 19 13 18 10 0 0 18 9 18 9 18 8 18 7 16 8 17 6 17 6 16 5 16 4 16 3 16 3 16 4 16 3 15 1 16 1 15 0 16 0 14 -1 15 -2 13 -2 14 -2 14 -2 14 -3 13 -3 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7860558,0,84,0,0,8.112326,384,[84 -64 4 0 0 0 0 0 0 0 0 0 29 -1 29 -1 29 0 30 2 28 2 28 3 27 3 27 3 26 4 25 4 26 5 26 4 24 5 24 5 23 6 24 5 22 5 21 5 21 5 20 5 20 5 20 4 19 4 19 3 19 3 19 2 0 0 18 2 17 1 17 1 16 0 16 1 16 0 16 0 15 -1 15 -2 14 -3 14 -3 14 -3 14 -3 13 -4 13 -3 13 -5 13 -4 12 -5 12 -5 11 -6 11 -6 11 -6 11 -6 10 -7 10 -7 9 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7866646,0,84,0,0,8.117832,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -30 0 -30 0 -30 -1 -31 -2 -29 -3 -28 -3 -28 -3 -28 -3 -27 -4 -26 -5 -27 -5 -27 -5 -26 -5 -25 -6 -24 -6 -25 -5 -23 -5 -22 -5 -22 -5 -22 -4 -22 -4 -21 -4 -20 -5 -21 -4 -21 -4 -20 -2 0 0 -19 -2 -19 -1 -19 -1 -17 0 -17 -1 -17 0 -17 1 -16 1 -16 2 -15 3 -15 3 -14 2 -14 3 -14 4 -14 4 -13 5 -14 4 -12 5 -12 6 -11 6 -12 6 -11 5 -11 6 -10 7 -10 6 -9 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7874592,0,84,0,0,8.124357,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 -23 -20 -23 -19 -23 -18 -26 -17 -25 -16 -24 -16 -24 -15 -24 -14 -24 -13 -24 -13 -25 -13 -25 -12 -23 -11 -24 -10 -23 -12 -23 -10 -22 -10 -21 -10 -21 -10 -20 -10 -20 -10 -20 -9 -19 -10 -18 -10 -19 -10 -17 0 0 -10 -17 -11 -16 -11 -16 -11 -14 -10 -15 -11 -14 -11 -14 -11 -13 -11 -12 -11 -11 -11 -11 -11 -11 -11 -10 -11 -10 -11 -9 -12 -9 -12 -9 -12 -7 -11 -7 -11 -6 -12 -7 -12 -7 -12 -6 -12 -5 -12 -5 -11 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7878430,0,84,0,0,8.129215,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 33 4 32 4 33 2 34 2 33 0 30 1 31 1 30 0 31 -2 30 -3 30 -4 30 -4 29 -4 28 -4 27 -2 28 -3 25 -3 25 -3 24 -2 24 -2 24 -2 24 -3 22 -2 22 -3 23 0 21 0 0 0 21 0 20 1 20 2 19 1 18 3 18 3 18 4 17 4 17 4 16 4 16 4 16 5 15 6 15 6 14 7 13 7 14 7 12 8 12 8 11 8 11 8 11 8 11 8 10 8 11 8 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7883719,0,84,0,0,8.134279,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 30 0 29 -1 29 -3 31 -3 29 -4 28 -3 27 -3 27 -5 27 -5 25 -6 26 -6 26 -7 25 -7 24 -7 24 -6 24 -6 22 -6 21 -6 21 -5 21 -5 21 -5 21 -5 19 -5 19 -5 20 -4 19 0 0 -3 18 -2 18 -2 18 -1 16 -2 16 -1 16 -1 16 0 15 0 15 1 14 1 15 1 14 2 14 3 14 2 13 3 13 3 13 4 12 5 12 5 11 4 11 5 11 5 11 5 10 5 10 5 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7890574,0,84,0,0,8.140415,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 24 16 23 30 18 16 26 14 26 17 29 15 24 12 24 12 23 11 24 11 25 10 24 9 24 8 24 8 23 10 22 8 21 8 20 8 20 8 20 7 19 8 19 7 18 8 18 8 19 8 17 0 0 8 16 8 16 9 15 9 14 8 14 9 13 9 13 9 12 9 11 10 11 10 10 9 10 10 10 10 9 10 9 11 8 11 8 10 7 11 7 11 5 10 6 11 6 11 6 11 5 10 5 10 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7901944,0,84,0,0,8.151196,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -22 -15 -21 -15 -23 -14 -24 -12 -23 -12 -22 -12 -22 -12 -22 -11 -22 -10 -22 -10 -22 -10 -22 -9 -22 -9 -22 -8 -21 -9 -21 -8 -20 -8 -18 -8 -18 -9 -18 -8 -18 -8 -18 -7 -16 -8 -16 -8 -17 -9 -15 0 0 -9 -15 -9 -14 -10 -14 -9 -13 -9 -13 -9 -13 -10 -12 -10 -11 -10 -11 -10 -9 -10 -9 -10 -9 -10 -9 -11 -8 -10 -8 -11 -7 -11 -8 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -4 -10 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-45,11,1,4,0,1,1,1,0,0,0,-93,1,8,1,7909118,0,84,0,0,8.158267,256,[84 -64 4 0 0 0 0 0 0 0 0 0 -29 -4 -29 -5 -29 -6 -29 -6 -28 -7 -27 -8 -26 -8 -26 -9 -26 -10 -25 -9 -25 -8 -25 -9 -24 -8 -23 -8 -22 -9 -23 -9 -22 -9 -20 -8 -20 -8 -20 -8 -20 -8 -19 -8 -19 -7 -19 -6 -19 -5 -18 -5 0 0 -17 -5 -17 -4 -17 -4 -16 -3 -16 -3 -16 -3 -16 -2 -16 -2 -15 -2 -15 -1 -15 0 -14 0 -14 1 -14 0 -14 1 -14 1 -13 2 -13 2 -12 2 -12 2 -12 3 -12 3 -12 4 -11 4 -11 4 -11 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-45,11,1,4,0,1,1,1,0,0,0,-93,1,8,1,7909784,0,84,0,0,8.163194,256,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -32 8 -32 9 -32 9 -31 10 -30 11 -29 11 -29 12 -28 12 -27 12 -27 11 -27 11 -26 11 -26 11 -25 11 -24 11 -24 11 -23 11 -22 11 -22 10 -21 10 -21 10 -20 9 -20 8 -20 8 -20 7 -20 0 0 6 -19 6 -18 5 -18 5 -18 4 -17 4 -18 4 -17 3 -17 2 -17 2 -17 1 -17 1 -16 0 -16 0 -16 0 -16 -1 -15 -1 -15 -1 -15 -2 -15 -2 -14 -2 -14 -3 -14 -4 -14 -4 -14 -4 -13 -5 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7913668,0,84,0,0,8.167450,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 26 -6 27 -7 25 -6 24 -6 24 -7 23 -8 23 -8 22 -9 23 -9 22 -9 21 -9 20 -9 20 -8 21 -8 19 -8 18 -8 18 -8 18 -8 17 -7 17 -7 16 -7 16 -7 17 -6 16 0 0 -5 15 -5 15 -5 15 -4 14 -4 14 -3 14 -3 14 -2 13 -2 13 -1 13 -1 13 -1 13 0 12 0 12 0 12 1 12 1 12 2 11 2 11 2 10 2 11 2 10 3 10 3 10 3 10 3 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7919847,0,84,0,0,8.171768,384,[84 -64 4 0 0 0 0 0 0 0 0 0 28 -8 28 -8 29 -7 30 -5 29 -4 27 -3 27 -3 27 -3 27 -1 26 -1 27 -2 26 -2 25 -1 25 0 23 1 25 0 23 0 22 1 21 0 21 1 21 1 21 1 20 0 20 -1 20 -1 19 -2 0 0 18 -1 18 -2 17 -3 17 -4 16 -2 16 -3 16 -3 15 -4 15 -4 14 -5 14 -6 13 -5 13 -6 12 -6 13 -6 12 -7 12 -7 10 -7 11 -7 10 -8 10 -7 10 -7 10 -8 9 -9 9 -9 8 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7926149,0,84,0,0,8.177808,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -29 6 -30 6 -30 5 -32 4 -30 3 -29 2 -29 2 -28 2 -28 0 -27 0 -28 0 -28 0 -27 0 -26 -1 -25 -2 -26 -1 -24 -1 -23 -1 -23 -1 -23 -1 -22 -1 -22 -1 -20 -1 -21 0 -21 0 -20 1 0 0 -19 1 -18 2 -19 2 -17 3 -17 2 -17 3 -17 3 -16 4 -16 4 -14 5 -15 6 -14 5 -14 5 -13 6 -13 6 -13 7 -13 7 -11 7 -11 7 -10 7 -11 7 -10 7 -10 8 -9 8 -10 8 -8 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7933434,0,84,0,0,8.182349,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 22 -20 22 -20 22 -22 22 -22 20 -21 19 -21 19 -20 18 -21 17 -21 16 -23 16 -23 16 -22 14 -22 13 -21 13 -21 15 -20 13 -19 12 -19 12 -18 12 -18 12 -18 12 -17 10 -17 11 -18 11 -16 12 0 0 -15 12 -14 12 -14 12 -12 12 -13 11 -12 12 -12 12 -11 12 -10 12 -10 12 -10 12 -10 11 -8 11 -8 12 -8 11 -7 12 -7 12 -5 12 -5 12 -4 12 -5 12 -5 11 -4 12 -4 12 -4 11 -3 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7937644,0,84,0,0,8.188896,384,[84 -64 4 0 0 0 0 0 0 0 0 0 29 6 28 6 28 7 29 8 28 9 26 9 26 8 25 8 25 9 24 10 24 11 24 11 23 11 22 11 21 11 23 10 20 9 20 9 19 9 19 9 19 8 19 8 17 8 18 8 19 8 18 6 0 0 17 6 17 5 17 5 16 4 15 4 16 3 16 3 15 2 15 1 14 1 15 1 14 1 14 1 14 -1 14 0 14 -1 14 -2 12 -2 13 -3 11 -4 12 -4 12 -3 12 -4 11 -4 11 -4 10 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7943867,0,84,0,0,8.194116,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -27 -1 -27 -1 -28 -2 -27 -4 -27 -4 -25 -4 -25 -4 -25 -4 -24 -6 -24 -6 -24 -6 -24 -7 -23 -7 -22 -7 -21 -7 -22 -7 -20 -7 -20 -7 -19 -7 -19 -6 -19 -6 -19 -6 -18 -6 -18 -5 -18 -5 -18 -4 0 0 -17 -4 -17 -3 -16 -3 -16 -2 -15 -3 -16 -2 -16 -2 -15 -1 -14 -1 -14 0 -14 0 -13 0 -13 0 -13 1 -13 1 -13 2 -13 2 -12 3 -12 3 -11 4 -11 3 -11 3 -11 4 -11 4 -11 4 -10 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7950610,0,84,0,0,8.199785,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 29 5 29 3 29 2 31 2 29 0 28 1 27 0 27 -1 27 -1 26 -2 27 -2 27 -2 26 -3 25 -3 24 -2 25 -3 23 -3 22 -3 22 -2 21 -2 21 -2 21 -3 19 -2 20 -2 20 0 19 0 0 0 18 0 18 0 18 1 16 0 16 1 16 2 16 3 15 3 15 3 14 4 14 3 14 4 13 5 13 4 13 5 13 5 13 6 11 6 11 6 10 6 11 6 10 7 10 7 10 7 10 7 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-49,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7964117,0,84,0,0,8.212839,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -27 -15 -26 -15 -26 -16 -26 -18 -25 -18 -22 -17 -22 -17 -22 -17 -21 -18 -20 -19 -20 -19 -20 -19 -19 -19 -18 -19 -17 -19 -19 -19 -16 -17 -16 -17 -16 -16 -16 -16 -15 -16 -16 -16 -14 -15 -15 -15 -15 -15 -15 -13 0 0 -15 -13 -15 -12 -15 -12 -15 -10 -13 -11 -14 -10 -14 -10 -14 -9 -14 -8 -14 -7 -14 -7 -14 -7 -14 -7 -14 -6 -14 -6 -14 -5 -14 -5 -13 -3 -13 -4 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 -12 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7969674,0,84,0,0,8.218657,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 -25 16 -25 18 -25 19 -24 19 -23 18 -21 18 -21 18 -21 19 -20 19 -19 20 -19 19 -19 19 -18 19 -17 18 -16 18 -18 17 -16 17 -15 16 -15 15 -16 15 -15 15 -15 14 -14 14 -15 14 -15 12 -15 0 0 12 -15 11 -15 11 -15 9 -15 9 -14 9 -15 8 -15 7 -14 7 -15 6 -14 6 -14 6 -14 5 -14 4 -14 5 -14 3 -14 3 -14 2 -13 2 -14 0 -13 1 -14 0 -13 0 -14 -1 -13 0 -13 -1 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7970579,0,84,0,0,8.223823,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 29 5 28 4 29 3 30 2 29 1 28 2 28 2 27 1 27 -1 26 -1 27 -1 27 -2 26 -2 25 -2 24 -1 25 -1 23 -1 22 -1 22 -1 22 -1 21 0 21 -1 19 0 20 0 20 1 19 0 0 1 18 2 18 2 18 3 16 2 16 4 16 3 16 4 15 4 14 5 13 5 14 5 13 5 13 6 12 6 12 7 11 7 12 7 10 8 10 8 9 8 9 8 9 8 9 8 8 8 8 8 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7973434,0,84,0,0,8.227982,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 18 -24 18 -25 17 -27 17 -25 15 -25 14 -24 14 -24 14 -25 12 -24 12 -25 12 -25 12 -24 11 -24 10 -23 10 -24 10 -22 9 -21 9 -21 9 -20 9 -20 9 -20 9 -19 8 -18 9 -19 9 -17 10 0 0 -17 9 -16 10 -16 10 -14 10 -14 9 -14 10 -13 10 -12 10 -12 11 -11 11 -11 11 -10 10 -10 11 -9 11 -9 11 -8 12 -8 11 -7 11 -7 11 -6 11 -6 11 -6 11 -5 11 -4 11 -5 11 -4 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7978404,0,84,0,0,8.232128,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 23 -19 23 -19 22 -21 23 -20 21 -20 20 -19 20 -20 20 -20 18 -20 18 -21 18 -21 18 -20 17 -20 16 -20 15 -19 16 -18 15 -18 14 -17 14 -17 14 -17 14 -17 14 -15 13 -15 14 -15 14 -14 14 0 0 -13 14 -12 14 -12 14 -11 14 -11 3 -2 12 -1 13 0 12 -1 12 0 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7986122,0,84,0,0,8.236391,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 24 -19 23 -20 22 -22 22 -21 20 -21 20 -21 19 -21 19 -21 18 -21 17 -22 18 -21 13 -18 13 -18 13 -18 12 -17 13 -16 12 -16 13 -17 13 -15 13 0 0 -15 13 -13 13 -13 13 -12 13 -12 12 -12 13 -11 12 -10 12 -10 12 - 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7990597,0,84,0,0,8.242257,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 26 13 26 12 26 12 29 10 27 9 26 9 26 9 26 7 26 7 25 7 26 7 26 6 25 5 25 5 24 5 24 5 23 4 21 4 22 4 21 4 21 4 21 4 19 5 19 5 20 6 18 0 0 5 18 5 17 6 17 6 15 5 16 6 15 7 15 7 14 7 13 8 12 8 12 8 12 8 12 9 11 8 11 9 10 9 11 9 9 9 9 9 8 9 9 9 8 10 8 10 7 9 7 10 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7996514,0,84,0,0,8.247743,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -31 -3 -30 -3 -31 -4 -31 -6 -30 -7 -28 -7 -28 -6 -27 -6 -27 -7 -26 -9 -27 -9 -26 -9 -25 -10 -25 -10 -23 -10 -25 -9 -22 -8 -22 -9 -21 -8 -21 -8 -21 -8 -21 -7 -19 -8 -20 -7 -20 -8 -19 -6 0 0 -19 -5 -19 -4 -18 -4 -18 -3 -17 -4 -17 -3 -17 -2 -17 -2 -16 -1 -16 0 -16 0 -15 -1 -15 0 -15 1 -15 1 -14 2 -15 2 -13 3 -13 3 -12 4 -13 4 -13 3 -13 4 -12 4 -12 4 -11 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,8002752,0,84,0,0,8.253478,384,[84 -64 4 0 0 0 0 0 0 0 0 0 29 -6 29 -6 29 -5 30 -3 29 -3 28 -2 27 -2 27 -2 27 -1 26 0 27 0 27 0 26 0 25 1 24 2 25 1 23 1 22 1 22 1 21 1 21 1 21 1 19 1 20 0 21 0 19 -1 0 0 18 -1 18 -2 18 -2 16 -3 16 -2 17 -3 16 -4 15 -4 15 -5 14 -6 14 -6 13 -5 13 -6 13 -6 12 -6 12 -7 12 -7 11 -8 11 -8 9 -8 10 -8 10 -8 10 -9 9 -9 9 -9 8 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,8008920,0,84,0,0,8.257792,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -30 -5 -30 -4 -30 -6 -31 -7 -29 -8 -28 -8 -28 -7 -27 -7 -27 -8 -26 -9 -27 -10 -26 -10 -25 -10 -24 -10 -23 -10 -25 -9 -22 -9 -22 -8 -21 -9 -22 -8 -21 -8 -21 -7 -19 -8 -20 -7 -20 -7 -20 -5 0 0 -19 -5 -19 -4 -18 -4 -18 -3 -17 -4 -18 -2 -18 -2 -17 -1 -16 -1 -16 0 -16 0 -15 0 -15 1 -15 2 -15 2 -14 3 -15 3 -13 4 -13 4 -12 4 -13 4 -12 4 -12 4 -12 5 -12 5 -11 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,8015948,0,84,0,0,8.264799,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 26 -15 26 -16 25 -18 26 -17 24 -17 22 -17 22 -17 22 -18 21 -17 20 -19 21 -18 20 -18 19 -18 18 -18 17 -18 19 -17 17 -16 16 -16 16 -15 16 -15 15 -15 15 -14 14 -14 15 -14 15 -12 15 0 0 -12 15 -11 14 -11 15 -10 14 -10 14 -9 14 -9 14 -8 14 -8 14 -6 14 -6 14 -6 13 -5 13 -5 13 -5 13 -4 13 -4 13 -3 13 -2 13 -1 12 -2 13 -2 12 -1 12 0 12 -1 12 0 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,8021094,0,84,0,0,8.269808,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -28 13 -27 13 -28 12 -29 10 -29 10 -27 9 -27 9 -27 8 -27 8 -27 6 -28 6 -27 6 -26 5 -26 4 -24 4 -26 6 -23 5 -23 5 -22 4 -22 5 -22 5 -22 5 -21 4 -20 4 -21 4 -19 5 0 0 -18 6 -18 6 -17 6 -16 7 -16 6 -16 7 -16 7 -14 7 -14 8 -13 8 -13 8 -13 8 -12 8 -11 9 -12 9 -10 9 -11 10 -9 10 -9 10 -8 10 -9 10 -8 10 -8 10 -7 10 -8 10 -6 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,8035362,0,84,0,0,8.284101,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 30 -2 30 -2 29 -4 30 -4 29 -5 28 -5 27 -5 27 -6 27 -6 26 -6 27 -6 26 -6 25 -7 25 -7 23 -6 25 -6 22 -6 22 -6 21 -6 21 -6 21 -6 21 -5 19 -4 20 -4 20 -3 19 0 0 -3 18 -2 18 -2 18 -1 17 -1 17 -1 17 0 17 1 15 1 15 2 14 2 15 3 14 3 14 4 13 3 14 4 13 5 13 5 12 5 12 6 11 5 12 6 11 7 11 7 10 6 10 6 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,8039177,0,84,0,0,8.288559,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 -29 11 -28 12 -28 13 -29 13 -27 13 -25 12 -25 12 -25 14 -24 14 -23 15 -24 15 -23 14 -22 15 -22 14 -20 14 -22 13 -20 13 -19 12 -19 12 -19 11 -19 11 -19 11 -17 11 -18 11 -18 9 -18 0 0 9 -17 7 -17 7 -17 6 -17 7 -16 6 -17 5 -17 4 -16 4 -16 3 -15 3 -15 3 -15 2 -15 1 -15 2 -15 0 -15 0 -15 -1 -14 -1 -14 -2 -13 -2 -13 -2 -14 -2 -14 -3 -13 -2 -13 -3 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,8045047,0,84,0,0,8.293975,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 18 23 18 22 19 23 21 21 20 19 20 19 20 18 20 17 21 17 20 17 21 17 21 16 20 15 20 14 20 15 20 14 19 13 18 13 18 13 17 12 17 12 17 12 16 12 15 13 16 13 14 0 0 12 14 12 13 13 13 12 11 12 11 12 11 12 11 12 9 12 9 12 8 13 8 12 8 12 7 13 6 12 7 13 5 13 5 12 4 12 4 12 3 12 4 12 3 12 3 12 2 12 2 11 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,8045799,0,84,0,0,8.299278,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -27 14 -27 14 -27 12 -29 12 -28 10 -27 10 -27 10 -27 9 -27 8 -26 7 -27 7 -27 7 -26 6 -26 5 -25 5 -25 6 -24 5 -22 4 -22 5 -22 4 -22 5 -22 4 -20 4 -20 5 -21 5 -19 6 0 0 -19 6 -18 6 -18 6 -16 7 -17 6 -16 7 -16 7 -14 7 -14 7 -13 8 -13 8 -13 8 -12 8 -12 9 -12 8 -11 9 -12 9 -10 9 -10 9 -9 10 -9 9 -9 9 -8 10 -8 10 -8 10 -7 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,8053154,0,84,0,0,8.304693,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -30 9 -29 8 -30 7 -31 6 -30 5 -28 4 -29 5 -28 5 -28 3 -27 2 -28 1 -28 1 -27 1 -27 0 -25 0 -27 2 -24 1 -24 0 -23 1 -23 1 -22 1 -22 1 -21 0 -21 1 -22 1 -20 2 0 0 -20 3 -19 3 -19 3 -18 4 -17 3 -17 4 -17 4 -16 5 -16 6 -15 6 -15 6 -14 5 -14 6 -13 6 -14 6 -13 7 -13 7 -11 8 -11 8 -10 8 -10 8 -10 8 -10 8 -9 8 -10 8 -8 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,8056478,0,84,0,0,8.309038,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -34 12 -32 18 -23 21 -28 18 -22 17 -20 19 -21 14 -22 19 -22 18 -24 17 -22 18 -22 16 -21 17 -20 16 -20 16 -21 15 -19 15 -18 14 -17 13 -18 13 -18 13 -18 12 -17 12 -17 12 -18 10 -17 0 0 10 -17 9 -17 8 -16 7 -17 7 -15 6 -17 6 -17 4 -16 5 -16 3 -15 3 -15 3 -15 3 -15 1 -15 2 -15 0 -15 0 -15 -1 -13 -1 -14 -2 -13 -2 -13 -2 -13 -3 -14 -3 -13 -3 -13 -3 -12 0 0 0 0 0 0 0 0 0 0 ]
